,CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,MaritalStatus,AgeGroup,Gender,HourSpendOnApp,OrderCount,OrderAmountHikeFromlastYear,DaySinceLastOrder,PreferedOrderCat,NumberOfStreamerFollowed,SatisfactionScore,Complain,CouponUsed,DiscountAmount,Cluster
1842,51843.0,0.0,17.0,0.0,1.0,9.0,2.0,3.0,1.0,2.0,1.0,14.0,1.0,3.0,5.0,1.0,1.0,0.0,295.0,2
1843,51844.0,0.0,3.0,1.0,1.0,12.0,2.0,3.0,1.0,2.0,2.0,20.0,2.0,1.0,1.0,3.0,0.0,1.0,128.0,2
1844,51845.0,0.0,6.0,0.0,3.0,14.0,2.0,3.0,1.0,2.0,1.0,12.0,2.0,0.0,1.0,3.0,0.0,0.0,171.0,2
1845,51846.0,0.0,5.0,0.0,1.0,15.0,2.0,3.0,0.0,3.0,1.0,12.0,5.0,0.0,2.0,1.0,1.0,1.0,163.0,2
1846,51847.0,0.0,8.0,2.0,1.0,9.0,2.0,3.0,0.0,3.0,1.0,20.0,0.0,1.0,2.0,3.0,0.0,1.0,121.0,2
1847,51848.0,0.0,26.0,0.0,3.0,6.0,0.0,3.0,0.0,2.0,8.0,20.0,10.0,0.0,8.0,5.0,0.0,4.0,184.0,2
1848,51849.0,0.0,7.0,1.0,1.0,6.0,2.0,3.0,1.0,2.0,8.0,12.0,8.0,1.0,2.0,1.0,0.0,1.0,127.0,2
1849,51850.0,1.0,8.0,2.0,3.0,32.0,2.0,3.0,0.0,3.0,1.0,14.0,0.0,0.0,3.0,5.0,0.0,0.0,143.0,2
1850,51851.0,0.0,3.0,0.0,1.0,12.0,2.0,3.0,0.0,3.0,1.0,13.0,2.0,2.0,2.0,1.0,1.0,0.0,56.0,2
1851,51852.0,0.0,13.0,0.0,1.0,9.0,2.0,3.0,1.0,2.0,7.0,15.0,8.0,4.0,2.0,3.0,0.0,7.0,194.0,2
1852,51853.0,0.0,2.0,0.0,3.0,9.0,2.0,3.0,0.0,3.0,1.0,14.0,2.0,0.0,2.0,3.0,0.0,0.0,156.0,2
1853,51854.0,0.0,8.0,0.0,1.0,12.0,0.0,5.0,1.0,2.0,11.0,13.0,8.0,0.0,2.0,1.0,0.0,0.0,166.0,2
1854,51855.0,0.0,6.0,2.0,1.0,12.0,2.0,3.0,1.0,1.0,4.0,23.0,7.0,0.0,4.0,1.0,0.0,3.0,177.0,2
1855,51856.0,0.0,27.0,0.0,2.0,25.0,2.0,3.0,1.0,2.0,7.0,15.0,1.0,4.0,3.0,4.0,0.0,2.0,207.0,2
1856,51857.0,0.0,9.0,0.0,1.0,15.0,2.0,4.0,1.0,2.0,1.0,11.0,2.0,0.0,3.0,4.0,1.0,0.0,188.0,2
1857,51858.0,0.0,8.0,1.0,1.0,9.0,0.0,4.0,1.0,2.0,1.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,120.0,2
1858,51859.0,1.0,3.0,0.0,1.0,16.0,0.0,3.0,1.0,2.0,1.0,11.0,1.0,2.0,2.0,3.0,1.0,1.0,110.0,2
1859,51860.0,1.0,3.0,2.0,1.0,9.0,0.0,3.0,1.0,3.0,9.0,11.0,7.0,1.0,2.0,5.0,1.0,5.0,133.0,2
1860,51861.0,0.0,8.0,2.0,1.0,9.0,2.0,4.0,1.0,2.0,1.0,18.0,0.0,2.0,2.0,3.0,0.0,1.0,113.0,2
1861,51862.0,0.0,3.0,1.0,1.0,10.0,2.0,1.0,1.0,2.0,1.0,16.0,2.0,1.0,3.0,5.0,0.0,0.0,128.0,2
1862,51863.0,0.0,3.0,1.0,3.0,14.0,2.0,1.0,1.0,2.0,1.0,22.0,2.0,0.0,1.0,4.0,0.0,1.0,149.0,2
1863,51864.0,0.0,11.0,1.0,3.0,13.0,0.0,4.0,0.0,2.0,1.0,20.0,5.0,0.0,1.0,1.0,0.0,1.0,140.0,2
1864,51865.0,0.0,2.0,2.0,1.0,6.0,2.0,5.0,1.0,2.0,2.0,18.0,8.0,1.0,2.0,1.0,0.0,0.0,127.0,2
1865,51866.0,0.0,21.0,0.0,3.0,8.0,2.0,1.0,1.0,2.0,2.0,12.0,2.0,0.0,4.0,4.0,0.0,0.0,181.0,2
1866,51867.0,0.0,3.0,2.0,3.0,9.0,2.0,1.0,0.0,3.0,1.0,20.0,4.0,0.0,2.0,1.0,1.0,1.0,146.0,2
1867,51868.0,0.0,13.0,1.0,1.0,16.0,0.0,1.0,1.0,3.0,1.0,17.0,0.0,2.0,4.0,1.0,0.0,1.0,147.0,2
1868,51869.0,0.0,23.0,1.0,1.0,34.0,2.0,1.0,1.0,3.0,3.0,11.0,8.0,1.0,2.0,3.0,1.0,0.0,132.0,2
1869,51870.0,0.0,7.0,0.0,1.0,15.0,0.0,4.0,0.0,2.0,7.0,14.0,7.0,4.0,2.0,4.0,0.0,4.0,186.0,2
1870,51871.0,1.0,3.0,1.0,3.0,9.0,0.0,3.0,0.0,3.0,2.0,14.0,0.0,0.0,10.0,3.0,0.0,1.0,146.0,2
1871,51872.0,0.0,12.0,1.0,1.0,8.0,0.0,4.0,0.0,3.0,11.0,11.0,10.0,0.0,2.0,3.0,0.0,1.0,146.0,2
1872,51873.0,0.0,5.0,0.0,3.0,16.0,0.0,3.0,1.0,2.0,1.0,12.0,8.0,0.0,2.0,1.0,0.0,1.0,154.0,2
1873,51874.0,1.0,13.0,2.0,3.0,14.0,2.0,3.0,1.0,2.0,1.0,14.0,3.0,0.0,4.0,3.0,1.0,0.0,168.0,0
1874,51875.0,0.0,11.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,1.0,13.0,8.0,0.0,1.0,1.0,0.0,0.0,176.0,0
1875,51876.0,0.0,3.0,0.0,1.0,6.0,2.0,3.0,0.0,3.0,1.0,11.0,7.0,4.0,2.0,5.0,0.0,0.0,174.0,0
1876,51877.0,0.0,5.0,0.0,1.0,9.0,0.0,3.0,0.0,2.0,7.0,15.0,3.0,4.0,4.0,1.0,0.0,6.0,212.0,0
1877,51878.0,0.0,23.0,0.0,3.0,20.0,0.0,3.0,1.0,2.0,1.0,12.0,7.0,0.0,3.0,5.0,0.0,1.0,150.0,0
1878,51879.0,0.0,13.0,2.0,3.0,11.0,2.0,4.0,1.0,2.0,1.0,21.0,12.0,4.0,6.0,5.0,1.0,0.0,205.0,0
1879,51880.0,0.0,26.0,0.0,1.0,13.0,2.0,1.0,1.0,2.0,2.0,19.0,3.0,5.0,4.0,3.0,0.0,0.0,248.0,0
1880,51881.0,0.0,14.0,0.0,2.0,16.0,2.0,4.0,1.0,3.0,12.0,15.0,6.0,3.0,4.0,1.0,0.0,1.0,291.0,0
1881,51882.0,0.0,33.0,0.0,3.0,22.0,0.0,3.0,1.0,2.0,2.0,14.0,2.0,0.0,9.0,5.0,0.0,2.0,154.0,0
1882,51883.0,0.0,3.0,2.0,1.0,16.0,2.0,3.0,1.0,2.0,1.0,21.0,7.0,4.0,2.0,5.0,0.0,0.0,188.0,0
1883,51884.0,0.0,14.0,0.0,2.0,6.0,2.0,4.0,1.0,2.0,2.0,12.0,10.0,3.0,2.0,3.0,0.0,1.0,292.0,0
1884,51885.0,0.0,23.0,1.0,3.0,14.0,2.0,3.0,1.0,2.0,2.0,15.0,2.0,2.0,8.0,4.0,0.0,0.0,139.0,0
1885,51886.0,1.0,9.0,1.0,1.0,6.0,0.0,5.0,0.0,3.0,3.0,13.0,7.0,1.0,8.0,4.0,1.0,1.0,122.0,0
1886,51887.0,0.0,9.0,2.0,1.0,14.0,2.0,1.0,0.0,3.0,1.0,14.0,3.0,4.0,10.0,5.0,0.0,0.0,217.0,0
1887,51888.0,0.0,11.0,0.0,1.0,6.0,0.0,3.0,0.0,2.0,1.0,14.0,0.0,4.0,5.0,3.0,1.0,0.0,179.0,0
1888,51889.0,0.0,17.0,2.0,1.0,30.0,0.0,5.0,1.0,2.0,1.0,14.0,4.0,2.0,3.0,3.0,0.0,0.0,137.0,0
1889,51890.0,0.0,23.0,2.0,3.0,9.0,2.0,3.0,0.0,2.0,2.0,12.0,13.0,5.0,10.0,3.0,1.0,1.0,238.0,0
1890,51891.0,0.0,3.0,0.0,3.0,33.0,2.0,3.0,1.0,3.0,7.0,23.0,7.0,0.0,8.0,1.0,0.0,2.0,153.0,0
1891,51892.0,0.0,2.0,1.0,3.0,14.0,0.0,3.0,1.0,3.0,1.0,11.0,0.0,1.0,2.0,3.0,0.0,1.0,126.0,0
1892,51893.0,1.0,5.0,2.0,1.0,25.0,2.0,1.0,1.0,3.0,2.0,12.0,2.0,1.0,7.0,3.0,1.0,0.0,128.0,0
1893,51894.0,0.0,16.0,2.0,3.0,21.0,2.0,4.0,1.0,2.0,2.0,18.0,2.0,0.0,4.0,1.0,0.0,1.0,168.0,0
1894,51895.0,0.0,7.0,0.0,1.0,14.0,0.0,3.0,0.0,3.0,4.0,11.0,3.0,0.0,4.0,3.0,0.0,0.0,161.0,0
1895,51896.0,0.0,3.0,1.0,1.0,14.0,2.0,3.0,1.0,2.0,1.0,14.0,2.0,1.0,2.0,5.0,0.0,1.0,125.0,0
1896,51897.0,0.0,12.0,0.0,2.0,9.0,2.0,1.0,0.0,2.0,3.0,15.0,6.0,0.0,10.0,4.0,0.0,0.0,164.0,0
1897,51898.0,0.0,29.0,0.0,1.0,15.0,2.0,3.0,1.0,2.0,1.0,11.0,3.0,5.0,8.0,1.0,0.0,0.0,211.0,0
1898,51899.0,0.0,13.0,1.0,1.0,14.0,0.0,4.0,0.0,2.0,2.0,20.0,3.0,1.0,1.0,1.0,1.0,0.0,123.0,0
1899,51900.0,0.0,3.0,0.0,1.0,13.0,0.0,4.0,0.0,2.0,1.0,19.0,7.0,0.0,9.0,5.0,0.0,1.0,168.0,0
1900,51901.0,0.0,9.0,1.0,3.0,16.0,2.0,3.0,1.0,2.0,2.0,14.0,2.0,1.0,2.0,4.0,0.0,2.0,123.0,0
1901,51902.0,0.0,26.0,1.0,1.0,14.0,0.0,3.0,1.0,2.0,2.0,17.0,2.0,0.0,3.0,1.0,0.0,2.0,125.0,0
1902,51903.0,0.0,8.0,2.0,1.0,8.0,2.0,3.0,0.0,3.0,1.0,11.0,0.0,0.0,3.0,5.0,0.0,1.0,151.0,0
1903,51904.0,0.0,5.0,2.0,1.0,30.0,2.0,3.0,1.0,3.0,4.0,15.0,7.0,0.0,2.0,1.0,0.0,1.0,153.0,0
1904,51905.0,0.0,11.0,1.0,1.0,8.0,2.0,3.0,1.0,3.0,1.0,13.0,1.0,1.0,7.0,3.0,1.0,0.0,131.0,0
1905,51906.0,0.0,7.0,0.0,1.0,14.0,2.0,3.0,0.0,2.0,1.0,14.0,0.0,0.0,4.0,5.0,0.0,1.0,151.0,0
1906,51907.0,0.0,25.0,0.0,3.0,9.0,2.0,4.0,1.0,2.0,1.0,11.0,16.0,5.0,2.0,5.0,0.0,1.0,269.0,0
1907,51908.0,1.0,3.0,1.0,1.0,6.0,0.0,3.0,1.0,3.0,7.0,13.0,8.0,1.0,2.0,1.0,1.0,6.0,127.0,0
1908,51909.0,0.0,3.0,0.0,3.0,32.0,0.0,3.0,0.0,2.0,1.0,23.0,4.0,0.0,2.0,1.0,0.0,0.0,162.0,0
1909,51910.0,0.0,18.0,0.0,3.0,8.0,0.0,5.0,1.0,2.0,3.0,13.0,1.0,0.0,1.0,3.0,0.0,1.0,166.0,0
1910,51911.0,0.0,3.0,1.0,1.0,16.0,0.0,1.0,1.0,3.0,1.0,18.0,2.0,1.0,2.0,3.0,0.0,0.0,135.0,0
1911,51912.0,1.0,13.0,2.0,3.0,33.0,0.0,1.0,0.0,3.0,1.0,12.0,3.0,0.0,5.0,3.0,1.0,0.0,164.0,0
1912,51913.0,0.0,7.0,0.0,3.0,8.0,0.0,3.0,1.0,2.0,1.0,22.0,4.0,0.0,2.0,1.0,0.0,0.0,163.0,0
1913,51914.0,1.0,18.0,0.0,1.0,8.0,2.0,3.0,1.0,3.0,1.0,15.0,4.0,3.0,6.0,5.0,1.0,1.0,299.0,0
1914,51915.0,0.0,9.0,2.0,3.0,14.0,0.0,4.0,1.0,3.0,1.0,15.0,9.0,4.0,2.0,5.0,0.0,0.0,176.0,0
1915,51916.0,0.0,25.0,2.0,1.0,25.0,2.0,3.0,1.0,2.0,1.0,18.0,2.0,2.0,1.0,1.0,0.0,1.0,143.0,0
1916,51917.0,0.0,3.0,2.0,1.0,6.0,2.0,5.0,0.0,3.0,2.0,14.0,0.0,2.0,4.0,1.0,0.0,2.0,144.0,0
1917,51918.0,0.0,2.0,1.0,1.0,33.0,2.0,3.0,0.0,3.0,1.0,12.0,1.0,0.0,5.0,3.0,0.0,0.0,143.0,0
1918,51919.0,1.0,3.0,0.0,3.0,14.0,0.0,4.0,1.0,2.0,1.0,17.0,2.0,0.0,7.0,5.0,0.0,0.0,153.0,0
1919,51920.0,0.0,7.0,1.0,1.0,6.0,0.0,1.0,0.0,3.0,1.0,16.0,3.0,1.0,3.0,1.0,0.0,1.0,133.0,0
1920,51921.0,0.0,27.0,0.0,1.0,25.0,2.0,3.0,0.0,3.0,1.0,11.0,4.0,0.0,10.0,5.0,1.0,0.0,155.0,0
1921,51922.0,0.0,3.0,2.0,3.0,14.0,2.0,3.0,1.0,2.0,1.0,19.0,1.0,0.0,1.0,1.0,0.0,1.0,143.0,0
1922,51923.0,0.0,13.0,1.0,1.0,16.0,2.0,3.0,0.0,3.0,4.0,13.0,3.0,1.0,1.0,5.0,1.0,4.0,128.0,0
1923,51924.0,0.0,11.0,2.0,1.0,8.0,0.0,1.0,0.0,3.0,4.0,12.0,12.0,0.0,7.0,5.0,1.0,0.0,160.0,0
1924,51925.0,0.0,7.0,1.0,1.0,8.0,0.0,4.0,0.0,2.0,1.0,11.0,3.0,2.0,2.0,5.0,0.0,1.0,144.0,0
1925,51926.0,0.0,8.0,1.0,3.0,14.0,2.0,3.0,0.0,3.0,1.0,16.0,2.0,1.0,2.0,1.0,0.0,1.0,126.0,0
1926,51927.0,0.0,3.0,1.0,1.0,6.0,2.0,5.0,1.0,2.0,1.0,21.0,2.0,2.0,4.0,3.0,0.0,1.0,138.0,0
1927,51928.0,0.0,13.0,2.0,1.0,8.0,2.0,1.0,0.0,2.0,3.0,24.0,7.0,0.0,2.0,4.0,0.0,0.0,142.0,0
1928,51929.0,0.0,7.0,0.0,3.0,14.0,2.0,3.0,0.0,3.0,1.0,17.0,2.0,0.0,6.0,5.0,0.0,1.0,165.0,0
1929,51930.0,0.0,15.0,2.0,1.0,14.0,2.0,3.0,1.0,3.0,14.0,13.0,9.0,3.0,2.0,1.0,0.0,1.0,284.0,0
1930,51931.0,1.0,9.0,0.0,1.0,12.0,2.0,1.0,1.0,3.0,1.0,21.0,0.0,2.0,2.0,5.0,1.0,0.0,116.0,0
1931,51932.0,0.0,3.0,2.0,1.0,15.0,2.0,4.0,1.0,3.0,1.0,11.0,0.0,1.0,2.0,4.0,0.0,0.0,127.0,0
1932,51933.0,0.0,25.0,1.0,1.0,17.0,2.0,3.0,0.0,3.0,1.0,20.0,4.0,0.0,9.0,3.0,0.0,1.0,131.0,0
1933,51934.0,0.0,23.0,0.0,1.0,8.0,2.0,3.0,1.0,3.0,1.0,16.0,3.0,5.0,6.0,3.0,0.0,1.0,276.0,0
1934,51935.0,1.0,3.0,1.0,1.0,14.0,2.0,4.0,0.0,2.0,1.0,11.0,0.0,1.0,2.0,5.0,1.0,0.0,123.0,0
1935,51936.0,0.0,6.0,0.0,1.0,13.0,2.0,3.0,1.0,2.0,3.0,11.0,3.0,4.0,1.0,3.0,0.0,1.0,217.0,0
1936,51937.0,1.0,3.0,0.0,3.0,22.0,0.0,3.0,0.0,3.0,1.0,15.0,2.0,0.0,6.0,5.0,0.0,1.0,153.0,0
1937,51938.0,0.0,23.0,0.0,1.0,8.0,2.0,3.0,0.0,2.0,3.0,11.0,0.0,5.0,2.0,1.0,1.0,1.0,268.0,0
1938,51939.0,0.0,9.0,0.0,1.0,6.0,2.0,3.0,0.0,2.0,1.0,15.0,5.0,0.0,1.0,4.0,0.0,1.0,152.0,0
1939,51940.0,0.0,2.0,1.0,1.0,29.0,2.0,1.0,1.0,3.0,1.0,24.0,7.0,1.0,2.0,3.0,0.0,1.0,127.0,0
1940,51941.0,1.0,23.0,0.0,1.0,8.0,0.0,3.0,1.0,2.0,13.0,15.0,8.0,3.0,8.0,4.0,1.0,7.0,292.0,0
1941,51942.0,0.0,8.0,1.0,1.0,14.0,0.0,1.0,0.0,2.0,2.0,13.0,2.0,1.0,4.0,3.0,0.0,2.0,125.0,0
1942,51943.0,0.0,15.0,0.0,1.0,6.0,2.0,4.0,0.0,2.0,1.0,13.0,2.0,0.0,10.0,1.0,1.0,0.0,161.0,0
1943,51944.0,1.0,3.0,1.0,1.0,8.0,0.0,3.0,1.0,2.0,2.0,17.0,1.0,2.0,7.0,3.0,0.0,2.0,144.0,0
1944,51945.0,0.0,9.0,1.0,2.0,19.0,2.0,3.0,1.0,2.0,1.0,13.0,4.0,1.0,5.0,4.0,0.0,1.0,121.0,0
1945,51946.0,0.0,5.0,0.0,1.0,10.0,2.0,4.0,0.0,3.0,6.0,12.0,8.0,0.0,2.0,3.0,0.0,5.0,162.0,0
1946,51947.0,0.0,13.0,2.0,1.0,22.0,0.0,4.0,1.0,2.0,1.0,14.0,0.0,0.0,7.0,3.0,0.0,0.0,151.0,0
1947,51948.0,0.0,3.0,0.0,1.0,8.0,0.0,4.0,0.0,2.0,1.0,24.0,0.0,0.0,6.0,1.0,1.0,1.0,169.0,0
1948,51949.0,0.0,9.0,1.0,1.0,8.0,0.0,4.0,0.0,3.0,1.0,14.0,0.0,1.0,2.0,3.0,0.0,1.0,123.0,0
1949,51950.0,0.0,15.0,1.0,1.0,35.0,2.0,3.0,1.0,3.0,7.0,13.0,8.0,0.0,2.0,4.0,0.0,5.0,144.0,0
1950,51951.0,0.0,11.0,2.0,1.0,18.0,2.0,4.0,1.0,0.0,1.0,15.0,2.0,0.0,3.0,5.0,0.0,1.0,163.0,0
1951,51952.0,0.0,7.0,2.0,1.0,14.0,0.0,4.0,0.0,3.0,1.0,16.0,3.0,1.0,2.0,1.0,0.0,1.0,126.0,0
1952,51953.0,1.0,12.0,0.0,3.0,17.0,2.0,3.0,0.0,2.0,7.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,177.0,0
1953,51954.0,1.0,18.0,0.0,3.0,8.0,0.0,3.0,1.0,2.0,7.0,16.0,3.0,0.0,5.0,1.0,0.0,1.0,152.0,0
1954,51955.0,0.0,16.0,0.0,1.0,20.0,2.0,3.0,1.0,3.0,1.0,24.0,0.0,5.0,7.0,5.0,0.0,1.0,272.0,0
1955,51956.0,0.0,3.0,0.0,1.0,11.0,2.0,4.0,1.0,2.0,1.0,16.0,3.0,4.0,2.0,1.0,1.0,1.0,228.0,0
1956,51957.0,0.0,8.0,0.0,1.0,13.0,0.0,3.0,1.0,2.0,1.0,21.0,6.0,4.0,4.0,3.0,0.0,0.0,202.0,0
1957,51958.0,0.0,1.0,1.0,3.0,8.0,2.0,3.0,0.0,2.0,7.0,20.0,5.0,0.0,2.0,4.0,1.0,6.0,148.0,0
1958,51959.0,0.0,7.0,1.0,2.0,9.0,2.0,3.0,1.0,2.0,1.0,19.0,2.0,2.0,1.0,1.0,0.0,1.0,137.0,0
1959,51960.0,1.0,3.0,2.0,1.0,14.0,2.0,4.0,0.0,2.0,1.0,14.0,7.0,1.0,2.0,3.0,1.0,0.0,124.0,0
1960,51961.0,0.0,9.0,2.0,1.0,9.0,2.0,3.0,1.0,2.0,1.0,11.0,0.0,2.0,2.0,1.0,0.0,0.0,117.0,0
1961,51962.0,0.0,24.0,0.0,3.0,32.0,2.0,3.0,0.0,3.0,4.0,14.0,17.0,5.0,3.0,3.0,0.0,1.0,263.0,0
1962,51963.0,0.0,17.0,0.0,1.0,10.0,0.0,3.0,1.0,2.0,2.0,12.0,3.0,0.0,10.0,4.0,0.0,1.0,159.0,0
1963,51964.0,0.0,3.0,1.0,1.0,8.0,0.0,1.0,1.0,3.0,1.0,13.0,1.0,1.0,8.0,5.0,0.0,0.0,134.0,0
1964,51965.0,0.0,6.0,1.0,3.0,6.0,2.0,1.0,1.0,2.0,1.0,22.0,8.0,0.0,2.0,5.0,0.0,0.0,140.0,0
1965,51966.0,0.0,8.0,1.0,1.0,14.0,0.0,4.0,0.0,2.0,1.0,11.0,1.0,1.0,2.0,5.0,0.0,0.0,126.0,0
1966,51967.0,0.0,9.0,0.0,3.0,6.0,2.0,3.0,1.0,2.0,4.0,14.0,11.0,0.0,2.0,1.0,1.0,3.0,162.0,0
1967,51968.0,0.0,5.0,1.0,3.0,19.0,2.0,3.0,1.0,3.0,1.0,11.0,3.0,0.0,3.0,1.0,0.0,0.0,144.0,0
1968,51969.0,0.0,3.0,2.0,1.0,11.0,2.0,4.0,1.0,3.0,1.0,12.0,3.0,2.0,10.0,1.0,0.0,0.0,138.0,0
1969,51970.0,0.0,26.0,0.0,3.0,13.0,2.0,4.0,0.0,3.0,1.0,18.0,3.0,4.0,8.0,1.0,1.0,0.0,209.0,0
1970,51971.0,0.0,18.0,0.0,3.0,15.0,2.0,3.0,1.0,3.0,1.0,12.0,2.0,4.0,5.0,5.0,1.0,0.0,208.0,0
1971,51972.0,0.0,5.0,0.0,1.0,14.0,2.0,1.0,0.0,3.0,1.0,12.0,3.0,0.0,6.0,3.0,0.0,1.0,152.0,0
1972,51973.0,0.0,25.0,2.0,1.0,31.0,2.0,4.0,0.0,2.0,2.0,22.0,0.0,5.0,4.0,1.0,0.0,0.0,238.0,0
1973,51974.0,0.0,13.0,0.0,3.0,22.0,2.0,4.0,1.0,3.0,1.0,19.0,0.0,0.0,5.0,3.0,0.0,1.0,163.0,0
1974,51975.0,0.0,1.0,1.0,2.0,14.0,2.0,4.0,1.0,3.0,1.0,13.0,4.0,2.0,2.0,1.0,0.0,1.0,149.0,0
1975,51976.0,0.0,3.0,1.0,1.0,6.0,2.0,4.0,1.0,2.0,2.0,22.0,2.0,0.0,7.0,1.0,0.0,2.0,148.0,0
1976,51977.0,0.0,17.0,1.0,1.0,14.0,2.0,1.0,1.0,3.0,1.0,24.0,2.0,1.0,3.0,1.0,1.0,1.0,128.0,0
1977,51978.0,0.0,15.0,2.0,1.0,14.0,0.0,3.0,1.0,2.0,2.0,14.0,2.0,1.0,6.0,1.0,1.0,1.0,125.0,0
1978,51979.0,0.0,9.0,1.0,2.0,14.0,2.0,4.0,1.0,3.0,1.0,21.0,3.0,1.0,1.0,5.0,0.0,0.0,123.0,0
1979,51980.0,0.0,3.0,1.0,3.0,9.0,2.0,3.0,1.0,3.0,1.0,18.0,3.0,0.0,2.0,5.0,1.0,0.0,142.0,0
1980,51981.0,0.0,8.0,0.0,1.0,15.0,2.0,4.0,0.0,3.0,5.0,20.0,15.0,4.0,2.0,3.0,1.0,3.0,207.0,0
1981,51982.0,1.0,9.0,2.0,1.0,31.0,2.0,3.0,0.0,3.0,7.0,19.0,8.0,1.0,2.0,4.0,1.0,6.0,120.0,0
1982,51983.0,0.0,5.0,2.0,1.0,6.0,2.0,3.0,1.0,3.0,1.0,12.0,2.0,1.0,1.0,1.0,0.0,1.0,123.0,0
1983,51984.0,0.0,3.0,1.0,3.0,10.0,2.0,4.0,1.0,2.0,1.0,12.0,3.0,0.0,2.0,5.0,0.0,1.0,143.0,0
1984,51985.0,0.0,22.0,1.0,1.0,6.0,2.0,3.0,0.0,2.0,1.0,16.0,2.0,2.0,3.0,5.0,0.0,0.0,136.0,0
1985,51986.0,0.0,3.0,2.0,1.0,10.0,2.0,4.0,1.0,2.0,3.0,17.0,4.0,1.0,1.0,1.0,0.0,0.0,132.0,0
1986,51987.0,0.0,5.0,2.0,3.0,11.0,2.0,3.0,1.0,2.0,5.0,14.0,3.0,0.0,2.0,4.0,0.0,2.0,165.0,0
1987,51988.0,0.0,11.0,1.0,3.0,15.0,2.0,4.0,1.0,3.0,1.0,19.0,2.0,1.0,1.0,4.0,0.0,0.0,129.0,0
1988,51989.0,0.0,15.0,0.0,1.0,9.0,2.0,1.0,0.0,3.0,1.0,13.0,3.0,0.0,3.0,1.0,1.0,1.0,152.0,0
1989,51990.0,0.0,4.0,1.0,1.0,14.0,2.0,3.0,1.0,2.0,1.0,19.0,2.0,1.0,4.0,1.0,1.0,0.0,124.0,0
1990,51991.0,1.0,3.0,1.0,3.0,6.0,2.0,4.0,0.0,3.0,1.0,19.0,2.0,1.0,7.0,3.0,1.0,1.0,128.0,0
1991,51992.0,0.0,26.0,0.0,3.0,14.0,2.0,3.0,1.0,3.0,2.0,14.0,3.0,5.0,6.0,1.0,0.0,2.0,218.0,0
1992,51993.0,0.0,8.0,0.0,1.0,31.0,2.0,4.0,1.0,3.0,4.0,16.0,8.0,4.0,4.0,4.0,0.0,2.0,209.0,0
1993,51994.0,0.0,13.0,2.0,3.0,27.0,2.0,3.0,0.0,3.0,1.0,15.0,0.0,1.0,6.0,1.0,0.0,1.0,130.0,0
1994,51995.0,0.0,26.0,0.0,1.0,29.0,0.0,3.0,0.0,3.0,2.0,18.0,8.0,5.0,7.0,1.0,0.0,3.0,243.0,0
1995,51996.0,0.0,16.0,2.0,1.0,6.0,2.0,3.0,0.0,2.0,2.0,13.0,2.0,0.0,5.0,1.0,0.0,1.0,156.0,0
1996,51997.0,0.0,23.0,1.0,3.0,8.0,2.0,3.0,0.0,2.0,7.0,22.0,7.0,0.0,1.0,1.0,1.0,3.0,145.0,0
1997,51998.0,0.0,13.0,2.0,3.0,25.0,0.0,3.0,1.0,2.0,1.0,13.0,9.0,4.0,2.0,4.0,1.0,0.0,176.0,0
1998,51999.0,0.0,23.0,2.0,1.0,8.0,2.0,3.0,1.0,3.0,14.0,11.0,7.0,5.0,2.0,5.0,0.0,1.0,279.0,0
1999,52000.0,0.0,12.0,0.0,2.0,8.0,2.0,4.0,0.0,2.0,1.0,11.0,4.0,0.0,9.0,1.0,0.0,1.0,152.0,0
2000,52001.0,0.0,9.0,1.0,2.0,9.0,2.0,3.0,1.0,2.0,1.0,11.0,3.0,1.0,4.0,4.0,1.0,0.0,123.0,0
2001,52002.0,1.0,3.0,1.0,1.0,31.0,0.0,3.0,1.0,3.0,1.0,24.0,1.0,1.0,2.0,1.0,1.0,0.0,128.0,0
2002,52003.0,0.0,2.0,1.0,1.0,14.0,2.0,4.0,0.0,3.0,1.0,14.0,3.0,1.0,7.0,1.0,0.0,1.0,125.0,0
2003,52004.0,0.0,17.0,1.0,1.0,14.0,2.0,3.0,1.0,3.0,7.0,13.0,1.0,1.0,2.0,5.0,1.0,5.0,126.0,0
2004,52005.0,0.0,1.0,1.0,3.0,11.0,0.0,3.0,1.0,3.0,1.0,14.0,2.0,0.0,2.0,1.0,0.0,0.0,149.0,0
2005,52006.0,1.0,23.0,2.0,1.0,14.0,2.0,4.0,1.0,2.0,1.0,14.0,0.0,1.0,10.0,1.0,1.0,1.0,124.0,0
2006,52007.0,0.0,16.0,1.0,1.0,14.0,2.0,3.0,0.0,2.0,1.0,21.0,0.0,0.0,5.0,4.0,0.0,1.0,148.0,0
2007,52008.0,1.0,9.0,1.0,3.0,8.0,0.0,4.0,0.0,2.0,1.0,13.0,2.0,1.0,2.0,3.0,0.0,1.0,120.0,0
2008,52009.0,1.0,3.0,1.0,1.0,24.0,0.0,3.0,0.0,3.0,1.0,19.0,0.0,1.0,2.0,1.0,0.0,1.0,127.0,0
2009,52010.0,0.0,9.0,0.0,1.0,20.0,2.0,3.0,1.0,3.0,4.0,17.0,11.0,0.0,1.0,1.0,1.0,2.0,166.0,0
